Label: EMG Ch1 Sampling frequency: 1.000000e+003 Number of points: 10000 X start: 0.000000e+000 Unit: V Domain Unit: s
Start Trigger Method: Manual
Stop Trigger Method: Manual
Use Camera: NO
Video File Path: Set1[Rep1].avi
System Gain: 1.000000e+003
A/D card Gain: 1.000000e+000
Bit Resolution: 1.525879e-004
Bias: 0.000000e+000
High pass cutoff frequency: 2.000000e+001
Low pass cutoff frequency: 4.500000e+002
X [s],EMG Ch1 [V]
8.000000e-001,-2.944946e-005
8.010000e-001,-4.425049e-006
8.020000e-001,2.899170e-006
8.030000e-001,8.697510e-006
8.040000e-001,2.868652e-005
8.050000e-001,4.440308e-005
8.060000e-001,5.371094e-005
8.070000e-001,6.408691e-005
8.080000e-001,7.461548e-005
8.090000e-001,8.255005e-005
8.100000e-001,8.956909e-005
8.110000e-001,9.140015e-005
8.120000e-001,9.384155e-005
8.130000e-001,9.552002e-005
8.140000e-001,9.155273e-005
8.150000e-001,9.048462e-005
8.160000e-001,8.499146e-005
8.170000e-001,7.995605e-005
8.180000e-001,7.339478e-005
8.190000e-001,7.110596e-005
8.200000e-001,7.247925e-005
8.210000e-001,6.591797e-005
8.220000e-001,6.301880e-005
8.230000e-001,6.256104e-005
8.240000e-001,5.783081e-005
8.250000e-001,5.218506e-005
8.260000e-001,4.974365e-005
8.270000e-001,4.791260e-005
8.280000e-001,4.257202e-005
8.290000e-001,4.608154e-005
8.300000e-001,4.608154e-005
8.310000e-001,3.509521e-005
8.320000e-001,2.014160e-005
8.330000e-001,6.469727e-005
8.340000e-001,1.710510e-004
8.350000e-001,-6.454468e-005
8.360000e-001,-2.333069e-004
8.370000e-001,-2.229309e-004
8.380000e-001,-1.049805e-004
8.390000e-001,3.646851e-005
8.400000e-001,2.471924e-004
8.410000e-001,2.018738e-004
8.420000e-001,-1.199341e-004
8.430000e-001,-2.079773e-004
8.440000e-001,-5.599976e-005
8.450000e-001,1.289368e-004
8.460000e-001,2.856445e-004
8.470000e-001,3.631592e-004
8.480000e-001,3.842163e-004
8.490000e-001,3.721619e-004
8.500000e-001,2.795410e-004
8.510000e-001,2.140808e-004
8.520000e-001,1.235962e-004
8.530000e-001,4.501343e-005
8.540000e-001,-9.765625e-006
8.550000e-001,-7.614136e-005
8.560000e-001,-1.383972e-004
8.570000e-001,-1.586914e-004
8.580000e-001,-1.664734e-004
8.590000e-001,-1.666260e-004
8.600000e-001,-1.510620e-004
8.610000e-001,-1.344299e-004
8.620000e-001,-1.107788e-004
8.630000e-001,-8.514404e-005
8.640000e-001,-6.393433e-005
8.650000e-001,-4.776001e-005
8.660000e-001,-1.571655e-005
8.670000e-001,2.502441e-005
8.680000e-001,4.074097e-005
8.690000e-001,6.423950e-005
8.700000e-001,8.438110e-005
8.710000e-001,1.031494e-004
8.720000e-001,1.344299e-004
8.730000e-001,1.374817e-004
8.740000e-001,1.229858e-004
8.750000e-001,1.182556e-004
8.760000e-001,1.144409e-004
8.770000e-001,9.002686e-005
8.780000e-001,9.445190e-005
8.790000e-001,1.078796e-004
8.800000e-001,1.229858e-004
8.810000e-001,1.068115e-004
8.820000e-001,8.392334e-005
8.830000e-001,8.010864e-005
8.840000e-001,1.855469e-004
8.850000e-001,2.314758e-004
8.860000e-001,-7.049561e-005
8.870000e-001,-1.548767e-004
8.880000e-001,-8.392334e-005
8.890000e-001,2.532959e-005
8.900000e-001,1.300049e-004
8.910000e-001,1.268005e-004
8.920000e-001,9.597778e-005
8.930000e-001,1.307678e-004
8.940000e-001,1.394653e-004
8.950000e-001,-1.127625e-004
8.960000e-001,-2.659607e-004
8.970000e-001,-1.715088e-004
8.980000e-001,4.730225e-005
8.990000e-001,1.617432e-004
9.000000e-001,2.294922e-004
9.010000e-001,2.873230e-004
9.020000e-001,3.738403e-004
9.030000e-001,3.231812e-004
9.040000e-001,2.404785e-004
9.050000e-001,-8.239746e-005
9.060000e-001,-3.187561e-004
9.070000e-001,-2.947998e-004
9.080000e-001,-3.175354e-004
9.090000e-001,-4.640198e-004
9.100000e-001,-3.846741e-004
9.110000e-001,4.592896e-005
9.120000e-001,1.840210e-004
9.130000e-001,1.272583e-004
9.140000e-001,1.701355e-004
9.150000e-001,1.889038e-004
9.160000e-001,8.117676e-005
9.170000e-001,5.264282e-005
9.180000e-001,2.682495e-004
9.190000e-001,5.950928e-005
9.200000e-001,-6.774902e-005
9.210000e-001,1.335144e-004
9.220000e-001,4.254150e-004
9.230000e-001,4.208374e-004
9.240000e-001,2.005005e-004
9.250000e-001,1.895142e-004
9.260000e-001,2.380371e-004
9.270000e-001,2.770996e-004
9.280000e-001,1.574707e-004
9.290000e-001,-2.421570e-004
9.300000e-001,-2.828979e-004
9.310000e-001,-1.358032e-004
9.320000e-001,2.624512e-005
9.330000e-001,1.701355e-004
9.340000e-001,1.976013e-004
9.350000e-001,5.523682e-005
9.360000e-001,-1.695251e-004
9.370000e-001,-2.835083e-004
9.380000e-001,-2.124023e-004
9.390000e-001,-2.838135e-004
9.400000e-001,-3.851318e-004
9.410000e-001,-1.693726e-004
9.420000e-001,8.392334e-005
9.430000e-001,6.103516e-007
9.440000e-001,-1.396179e-004
9.450000e-001,5.432129e-005
9.460000e-001,2.114868e-004
9.470000e-001,1.138306e-004
9.480000e-001,1.147461e-004
9.490000e-001,2.050781e-004
9.500000e-001,1.779175e-004
9.510000e-001,2.061462e-004
9.520000e-001,-3.921509e-005
9.530000e-001,-4.165649e-004
9.540000e-001,-3.077698e-004
9.550000e-001,5.691528e-005
9.560000e-001,3.839111e-004
9.570000e-001,4.263306e-004
9.580000e-001,4.782104e-004
9.590000e-001,7.250977e-004
9.600000e-001,6.394958e-004
9.610000e-001,4.077148e-004
9.620000e-001,2.706909e-004
9.630000e-001,7.537842e-005
9.640000e-001,-1.974487e-004
9.650000e-001,-5.158997e-004
9.660000e-001,-5.688477e-004
9.670000e-001,-4.141235e-004
9.680000e-001,-1.828003e-004
9.690000e-001,-1.133728e-004
9.700000e-001,6.866455e-006
9.710000e-001,2.856445e-004
9.720000e-001,5.905151e-004
9.730000e-001,2.304077e-004
9.740000e-001,-1.078796e-004
9.750000e-001,-1.773071e-004
9.760000e-001,-1.412964e-004
9.770000e-001,1.235962e-005
9.780000e-001,3.189087e-005
9.790000e-001,1.400757e-004
9.800000e-001,4.415894e-004
9.810000e-001,1.483154e-004
9.820000e-001,-4.006958e-004
9.830000e-001,-3.015137e-004
9.840000e-001,-3.967285e-006
9.850000e-001,8.041382e-005
9.860000e-001,-6.530762e-005
9.870000e-001,-1.658630e-004
9.880000e-001,-9.201050e-005
9.890000e-001,-1.968384e-005
9.900000e-001,2.558899e-004
9.910000e-001,4.710388e-004
9.920000e-001,4.577637e-004
9.930000e-001,3.903198e-004
9.940000e-001,2.496338e-004
9.950000e-001,4.165649e-005
9.960000e-001,-8.041382e-005
9.970000e-001,-1.060486e-004
9.980000e-001,-1.390076e-004
9.990000e-001,-8.651733e-005
1.000000e+000,6.408691e-006
1.001000e+000,4.898071e-005
1.002000e+000,-2.120972e-005
1.003000e+000,-3.721619e-004
1.004000e+000,-4.373169e-004
1.005000e+000,-6.027222e-005
1.006000e+000,-4.470825e-005
1.007000e+000,-7.003784e-005
1.008000e+000,1.393127e-004
1.009000e+000,1.696777e-004
1.010000e+000,2.702332e-004
1.011000e+000,2.920532e-004
1.012000e+000,2.613831e-004
1.013000e+000,2.934265e-004
1.014000e+000,1.733398e-004
1.015000e+000,9.323120e-005
1.016000e+000,3.796387e-004
1.017000e+000,4.653931e-004
1.018000e+000,4.039001e-004
1.019000e+000,1.679993e-004
1.020000e+000,4.699707e-005
1.021000e+000,-1.667786e-004
1.022000e+000,-2.656555e-004
1.023000e+000,-3.117371e-004
1.024000e+000,-4.164124e-004
1.025000e+000,-3.967285e-004
1.026000e+000,-4.156494e-004
1.027000e+000,-2.362061e-004
1.028000e+000,-1.449585e-005
1.029000e+000,2.366638e-004
1.030000e+000,3.765869e-004
1.031000e+000,3.761292e-004
1.032000e+000,4.118347e-004
1.033000e+000,1.203918e-004
1.034000e+000,-2.944946e-005
1.035000e+000,4.104614e-005
1.036000e+000,6.698608e-005
1.037000e+000,9.963989e-005
1.038000e+000,-1.525879e-007
1.039000e+000,-2.807617e-005
1.040000e+000,-2.990723e-005
1.041000e+000,1.983643e-005
1.042000e+000,1.657104e-004
1.043000e+000,-4.119873e-006
1.044000e+000,-3.688049e-004
1.045000e+000,-3.573608e-004
1.046000e+000,3.784180e-005
1.047000e+000,4.423523e-004
1.048000e+000,5.892944e-004
1.049000e+000,1.638794e-004
1.050000e+000,-2.297974e-004
1.051000e+000,-2.729797e-004
1.052000e+000,1.388550e-004
1.053000e+000,4.376221e-004
1.054000e+000,1.702881e-004
1.055000e+000,2.670288e-005
1.056000e+000,-1.754761e-005
1.057000e+000,-1.480103e-005
1.058000e+000,9.460449e-006
1.059000e+000,-1.023865e-004
1.060000e+000,-2.047729e-004
1.061000e+000,-1.776123e-004
1.062000e+000,7.720947e-005
1.063000e+000,4.661560e-004
1.064000e+000,4.614258e-004
1.065000e+000,4.240417e-004
1.066000e+000,3.889465e-004
1.067000e+000,2.262878e-004
1.068000e+000,-8.636475e-005
1.069000e+000,-3.662109e-004
1.070000e+000,-6.399536e-004
1.071000e+000,-7.536316e-004
1.072000e+000,-6.330872e-004
1.073000e+000,-2.853394e-004
1.074000e+000,1.896667e-004
1.075000e+000,5.651855e-004
1.076000e+000,7.962036e-004
1.077000e+000,8.895874e-004
1.078000e+000,5.122375e-004
1.079000e+000,-1.513672e-004
1.080000e+000,-6.373596e-004
1.081000e+000,-7.330322e-004
1.082000e+000,-5.094910e-004
1.083000e+000,4.577637e-007
1.084000e+000,6.719971e-004
1.085000e+000,8.877563e-004
1.086000e+000,7.200623e-004
1.087000e+000,2.909851e-004
1.088000e+000,-1.942444e-004
1.089000e+000,-6.030273e-004
1.090000e+000,-5.493164e-004
1.091000e+000,-4.489136e-004
1.092000e+000,-3.158569e-005
1.093000e+000,3.947449e-004
1.094000e+000,5.563354e-004
1.095000e+000,4.399109e-004
1.096000e+000,3.930664e-004
1.097000e+000,1.869202e-004
1.098000e+000,9.078979e-005
1.099000e+000,-2.424622e-004
1.100000e+000,-5.928040e-004
1.101000e+000,-6.013489e-004
1.102000e+000,-2.693176e-004
1.103000e+000,9.780884e-005
1.104000e+000,2.050781e-004
1.105000e+000,3.564453e-004
1.106000e+000,4.743958e-004
1.107000e+000,4.289246e-004
1.108000e+000,6.152344e-004
1.109000e+000,6.477356e-004
1.110000e+000,1.968384e-004
1.111000e+000,-2.856445e-004
1.112000e+000,-6.335449e-004
1.113000e+000,-6.106567e-004
1.114000e+000,-3.312683e-004
1.115000e+000,-2.239990e-004
1.116000e+000,-7.949829e-005
1.117000e+000,8.529663e-005
1.118000e+000,2.580261e-004
1.119000e+000,3.334045e-004
1.120000e+000,1.283264e-004
1.121000e+000,-6.225586e-005
1.122000e+000,-1.602173e-004
1.123000e+000,-2.665710e-004
1.124000e+000,-3.527832e-004
1.125000e+000,-2.606201e-004
1.126000e+000,-1.376343e-004
1.127000e+000,1.875305e-004
1.128000e+000,5.696106e-004
1.129000e+000,9.455872e-004
1.130000e+000,8.760071e-004
1.131000e+000,2.000427e-004
1.132000e+000,-1.535034e-004
1.133000e+000,-2.639771e-005
1.134000e+000,1.901245e-004
1.135000e+000,3.147888e-004
1.136000e+000,7.705688e-005
1.137000e+000,-9.323120e-005
1.138000e+000,-1.419067e-004
1.139000e+000,-2.272034e-004
1.140000e+000,-4.702759e-004
1.141000e+000,-5.461121e-004
1.142000e+000,-4.010010e-004
1.143000e+000,-1.968384e-004
1.144000e+000,9.536743e-005
1.145000e+000,3.862000e-004
1.146000e+000,5.451965e-004
1.147000e+000,5.867004e-004
1.148000e+000,3.266907e-004
1.149000e+000,1.823425e-004
1.150000e+000,1.295471e-004
1.151000e+000,1.292419e-004
1.152000e+000,2.517700e-005
1.153000e+000,-1.644897e-004
1.154000e+000,-4.005432e-004
1.155000e+000,-4.386902e-004
1.156000e+000,-4.421997e-004
1.157000e+000,-5.661011e-005
1.158000e+000,4.144287e-004
1.159000e+000,8.172607e-004
1.160000e+000,8.468628e-004
1.161000e+000,1.861572e-004
1.162000e+000,-2.619934e-004
1.163000e+000,-3.974915e-004
1.164000e+000,-3.445435e-004
1.165000e+000,-2.188110e-004
1.166000e+000,-3.799438e-005
1.167000e+000,7.019043e-006
1.168000e+000,-1.354980e-004
1.169000e+000,-1.988220e-004
1.170000e+000,-1.438904e-004
1.171000e+000,3.402710e-005
1.172000e+000,3.189087e-004
1.173000e+000,3.567505e-004
1.174000e+000,4.028320e-005
1.175000e+000,-3.851318e-004
1.176000e+000,-7.003784e-005
1.177000e+000,2.479553e-004
1.178000e+000,5.926514e-004
1.179000e+000,9.962463e-004
1.180000e+000,5.715942e-004
1.181000e+000,2.734375e-004
1.182000e+000,7.110596e-005
1.183000e+000,-1.741028e-004
1.184000e+000,-2.478027e-004
1.185000e+000,-4.821777e-004
1.186000e+000,-5.465698e-004
1.187000e+000,-2.844238e-004
1.188000e+000,-6.057739e-005
1.189000e+000,1.927185e-004
1.190000e+000,2.191162e-004
1.191000e+000,-2.105713e-005
1.192000e+000,-7.278442e-005
1.193000e+000,1.625061e-004
1.194000e+000,6.031799e-004
1.195000e+000,5.377197e-004
1.196000e+000,-2.700806e-005
1.197000e+000,-3.135681e-004
1.198000e+000,-2.903748e-004
1.199000e+000,-1.165771e-004
1.200000e+000,1.562500e-004
1.201000e+000,1.795959e-004
1.202000e+000,5.676270e-005
1.203000e+000,6.271362e-005
1.204000e+000,-9.094238e-005
1.205000e+000,-2.072144e-004
1.206000e+000,-3.211975e-004
1.207000e+000,-3.555298e-004
1.208000e+000,-2.093506e-004
1.209000e+000,6.896973e-005
1.210000e+000,4.180908e-004
1.211000e+000,5.438232e-004
1.212000e+000,4.357910e-004
1.213000e+000,1.943970e-004
1.214000e+000,-4.135132e-005
1.215000e+000,-9.048462e-005
1.216000e+000,-3.805542e-004
1.217000e+000,-4.840088e-004
1.218000e+000,-5.126953e-005
1.219000e+000,4.811096e-004
1.220000e+000,8.509827e-004
1.221000e+000,1.021729e-003
1.222000e+000,7.252502e-004
1.223000e+000,2.375793e-004
1.224000e+000,-2.178955e-004
1.225000e+000,-4.013062e-004
1.226000e+000,-2.610779e-004
1.227000e+000,-1.020813e-004
1.228000e+000,-3.205872e-004
1.229000e+000,-5.557251e-004
1.230000e+000,-9.118652e-004
1.231000e+000,-5.915833e-004
1.232000e+000,-7.476807e-005
1.233000e+000,5.873108e-004
1.234000e+000,9.048462e-004
1.235000e+000,8.177185e-004
1.236000e+000,4.769897e-004
1.237000e+000,1.536560e-004
1.238000e+000,-9.521484e-005
1.239000e+000,-2.578735e-004
1.240000e+000,-4.058838e-004
1.241000e+000,-4.380798e-004
1.242000e+000,-1.013184e-004
1.243000e+000,3.060913e-004
1.244000e+000,2.906799e-004
1.245000e+000,2.426147e-005
1.246000e+000,-1.359558e-004
1.247000e+000,-2.178955e-004
1.248000e+000,-2.949524e-004
1.249000e+000,-2.775574e-004
1.250000e+000,1.533508e-004
1.251000e+000,5.439758e-004
1.252000e+000,7.283020e-004
1.253000e+000,6.100464e-004
1.254000e+000,3.462219e-004
1.255000e+000,-9.155273e-006
1.256000e+000,-1.321411e-004
1.257000e+000,-1.792908e-004
1.258000e+000,-2.516174e-004
1.259000e+000,-1.359558e-004
1.260000e+000,-5.844116e-005
1.261000e+000,-1.037598e-005
1.262000e+000,-9.414673e-005
1.263000e+000,-1.148987e-004
1.264000e+000,7.415771e-005
1.265000e+000,5.099487e-004
1.266000e+000,4.351807e-004
1.267000e+000,1.806641e-004
1.268000e+000,-1.325989e-004
1.269000e+000,-3.776550e-004
1.270000e+000,-2.586365e-004
1.271000e+000,-3.590393e-004
1.272000e+000,-9.521484e-005
1.273000e+000,3.646851e-004
1.274000e+000,7.566833e-004
1.275000e+000,3.504944e-004
1.276000e+000,1.011658e-004
1.277000e+000,8.514404e-005
1.278000e+000,2.716064e-004
1.279000e+000,1.472473e-004
1.280000e+000,-2.711487e-004
1.281000e+000,-2.639771e-004
1.282000e+000,-1.718140e-004
1.283000e+000,1.525879e-006
1.284000e+000,2.656555e-004
1.285000e+000,2.395630e-004
1.286000e+000,-2.645874e-004
1.287000e+000,-5.781555e-004
1.288000e+000,-3.486633e-004
1.289000e+000,2.441406e-005
1.290000e+000,3.750610e-004
1.291000e+000,2.978516e-004
1.292000e+000,1.541138e-004
1.293000e+000,9.017944e-005
1.294000e+000,2.456665e-005
1.295000e+000,-1.220703e-006
1.296000e+000,1.220703e-006
1.297000e+000,-2.197266e-005
1.298000e+000,-7.553101e-005
1.299000e+000,1.373291e-006
1.300000e+000,-4.272461e-006
1.301000e+000,1.287842e-004
1.302000e+000,2.270508e-004
1.303000e+000,2.008057e-004
1.304000e+000,1.203918e-004
1.305000e+000,1.525879e-004
1.306000e+000,1.681519e-004
1.307000e+000,1.292419e-004
1.308000e+000,6.805420e-005
1.309000e+000,2.349854e-005
1.310000e+000,1.831055e-005
1.311000e+000,-1.091003e-004
1.312000e+000,-2.740479e-004
1.313000e+000,-2.687073e-004
1.314000e+000,-3.715515e-004
1.315000e+000,-4.553223e-004
1.316000e+000,-1.831055e-005
1.317000e+000,9.310913e-004
1.318000e+000,1.445923e-003
1.319000e+000,9.158325e-004
1.320000e+000,4.837036e-004
1.321000e+000,1.547241e-004
1.322000e+000,-5.706787e-005
1.323000e+000,-2.287292e-004
1.324000e+000,-4.457092e-004
1.325000e+000,-6.381226e-004
1.326000e+000,-9.185791e-004
1.327000e+000,-1.006317e-003
1.328000e+000,-2.619934e-004
1.329000e+000,4.447937e-004
1.330000e+000,7.661438e-004
1.331000e+000,6.237793e-004
1.332000e+000,3.407288e-004
1.333000e+000,3.704834e-004
1.334000e+000,-2.319336e-005
1.335000e+000,-5.628967e-004
1.336000e+000,-6.552124e-004
1.337000e+000,-1.504517e-004
1.338000e+000,7.324219e-005
1.339000e+000,-1.330566e-004
1.340000e+000,-2.169800e-004
1.341000e+000,7.949829e-005
1.342000e+000,2.319336e-004
1.343000e+000,4.983521e-004
1.344000e+000,8.325195e-004
1.345000e+000,8.425903e-004
1.346000e+000,3.097534e-004
1.347000e+000,-1.858521e-004
1.348000e+000,-6.541443e-004
1.349000e+000,-7.099915e-004
1.350000e+000,-1.902771e-004
1.351000e+000,3.547668e-004
1.352000e+000,6.282043e-004
1.353000e+000,4.116821e-004
1.354000e+000,1.353455e-004
1.355000e+000,-4.959106e-005
1.356000e+000,6.103516e-007
1.357000e+000,-9.613037e-005
1.358000e+000,-1.960754e-004
1.359000e+000,-1.168823e-004
1.360000e+000,-2.096558e-004
1.361000e+000,-4.025269e-004
1.362000e+000,-2.159119e-004
1.363000e+000,5.706787e-005
1.364000e+000,1.940918e-004
1.365000e+000,2.502441e-004
1.366000e+000,4.142761e-004
1.367000e+000,3.892517e-004
1.368000e+000,1.431274e-004
1.369000e+000,-3.109741e-004
1.370000e+000,-2.384949e-004
1.371000e+000,3.367615e-004
1.372000e+000,5.441284e-004
1.373000e+000,4.124451e-004
1.374000e+000,3.710938e-004
1.375000e+000,2.156067e-004
1.376000e+000,-2.966309e-004
1.377000e+000,-5.555725e-004
1.378000e+000,-4.223633e-004
1.379000e+000,-2.215576e-004
1.380000e+000,1.513672e-004
1.381000e+000,4.319763e-004
1.382000e+000,2.639771e-004
1.383000e+000,6.561279e-006
1.384000e+000,-4.852295e-005
1.385000e+000,1.393127e-004
1.386000e+000,2.619934e-004
1.387000e+000,1.113892e-004
1.388000e+000,-1.759338e-004
1.389000e+000,-3.068542e-004
1.390000e+000,-4.708862e-004
1.391000e+000,-5.491638e-004
1.392000e+000,-1.799011e-004
1.393000e+000,3.707886e-005
1.394000e+000,2.746582e-004
1.395000e+000,3.724670e-004
1.396000e+000,5.529785e-004
1.397000e+000,5.647278e-004
1.398000e+000,1.844788e-004
1.399000e+000,-2.032471e-004
1.400000e+000,-8.193970e-005
1.401000e+000,-1.071167e-004
1.402000e+000,-3.515625e-004
1.403000e+000,-1.022339e-004
1.404000e+000,2.749634e-004
1.405000e+000,5.281067e-004
1.406000e+000,2.511597e-004
1.407000e+000,3.265381e-004
1.408000e+000,1.931763e-004
1.409000e+000,5.493164e-006
1.410000e+000,1.455688e-004
1.411000e+000,3.363037e-004
1.412000e+000,5.178833e-004
1.413000e+000,1.155090e-004
1.414000e+000,-3.767395e-004
1.415000e+000,-3.475952e-004
1.416000e+000,-3.144836e-004
1.417000e+000,-4.344177e-004
1.418000e+000,-4.112244e-004
1.419000e+000,-5.009460e-004
1.420000e+000,-1.507568e-004
1.421000e+000,4.483032e-004
1.422000e+000,4.304504e-004
1.423000e+000,2.593994e-004
1.424000e+000,2.267456e-004
1.425000e+000,2.467346e-004
1.426000e+000,2.949524e-004
1.427000e+000,-5.615234e-005
1.428000e+000,-4.454041e-004
1.429000e+000,-6.965637e-004
1.430000e+000,-4.089355e-004
1.431000e+000,1.756287e-004
1.432000e+000,4.115295e-004
1.433000e+000,7.600403e-004
1.434000e+000,7.960510e-004
1.435000e+000,2.508545e-004
1.436000e+000,-3.131104e-004
1.437000e+000,-3.007507e-004
1.438000e+000,-1.306152e-004
1.439000e+000,2.746582e-005
1.440000e+000,2.336121e-004
1.441000e+000,4.119873e-004
1.442000e+000,3.556824e-004
1.443000e+000,1.130676e-004
1.444000e+000,-1.983643e-006
1.445000e+000,-1.373291e-005
1.446000e+000,-1.934814e-004
1.447000e+000,-3.237915e-004
1.448000e+000,-2.563477e-004
1.449000e+000,-2.090454e-004
1.450000e+000,-2.203369e-004
1.451000e+000,-9.963989e-005
1.452000e+000,1.414490e-004
1.453000e+000,4.083252e-004
1.454000e+000,5.696106e-004
1.455000e+000,3.817749e-004
1.456000e+000,1.293945e-004
1.457000e+000,-4.394531e-005
1.458000e+000,-1.995850e-004
1.459000e+000,-4.806519e-004
1.460000e+000,-3.913879e-004
1.461000e+000,7.080078e-005
1.462000e+000,1.937866e-004
1.463000e+000,2.763367e-004
1.464000e+000,4.348755e-004
1.465000e+000,4.200745e-004
1.466000e+000,1.449585e-005
1.467000e+000,-2.503967e-004
1.468000e+000,-9.185791e-005
1.469000e+000,2.186584e-004
1.470000e+000,1.420593e-004
1.471000e+000,-1.585388e-004
1.472000e+000,-2.281189e-004
1.473000e+000,1.672363e-004
1.474000e+000,4.183960e-004
1.475000e+000,2.937317e-004
1.476000e+000,-1.057434e-004
1.477000e+000,-2.357483e-004
1.478000e+000,-1.234436e-004
1.479000e+000,-1.541138e-005
1.480000e+000,1.844788e-004
1.481000e+000,1.895142e-004
1.482000e+000,-1.091003e-004
1.483000e+000,-3.953552e-004
1.484000e+000,-2.256775e-004
1.485000e+000,3.814697e-004
1.486000e+000,8.190918e-004
1.487000e+000,6.645203e-004
1.488000e+000,1.161194e-004
1.489000e+000,-2.734375e-004
1.490000e+000,-5.987549e-004
1.491000e+000,-4.826355e-004
1.492000e+000,-2.383423e-004
1.493000e+000,-1.316833e-004
1.494000e+000,-5.844116e-005
1.495000e+000,1.397705e-004
1.496000e+000,3.019714e-004
1.497000e+000,2.366638e-004
1.498000e+000,7.046509e-004
1.499000e+000,4.669189e-004
1.500000e+000,1.272583e-004
1.501000e+000,-7.003784e-005
1.502000e+000,-8.361816e-005
1.503000e+000,-3.497314e-004
1.504000e+000,-3.216553e-004
1.505000e+000,-7.034302e-005
1.506000e+000,3.524780e-004
1.507000e+000,5.613708e-004
1.508000e+000,2.558899e-004
1.509000e+000,-1.144409e-004
1.510000e+000,-3.631592e-004
1.511000e+000,-5.633545e-004
1.512000e+000,-3.512573e-004
1.513000e+000,6.256104e-005
1.514000e+000,2.995300e-004
1.515000e+000,3.205872e-004
1.516000e+000,3.514099e-004
1.517000e+000,1.408386e-004
1.518000e+000,4.516602e-005
1.519000e+000,2.137756e-004
1.520000e+000,9.765625e-005
1.521000e+000,1.023865e-004
1.522000e+000,1.889038e-004
1.523000e+000,3.173828e-005
1.524000e+000,-3.253174e-004
1.525000e+000,-4.338074e-004
1.526000e+000,-2.130127e-004
1.527000e+000,9.460449e-006
1.528000e+000,2.969360e-004
1.529000e+000,4.754639e-004
1.530000e+000,4.507446e-004
1.531000e+000,2.270508e-004
1.532000e+000,-3.280640e-005
1.533000e+000,-1.495361e-004
1.534000e+000,-2.314758e-004
1.535000e+000,-2.706909e-004
1.536000e+000,-2.124023e-004
1.537000e+000,-2.944946e-005
1.538000e+000,8.010864e-005
1.539000e+000,-2.514648e-004
1.540000e+000,-4.194641e-004
1.541000e+000,-4.928589e-004
1.542000e+000,2.896118e-004
1.543000e+000,7.237244e-004
1.544000e+000,8.990479e-004
1.545000e+000,1.105347e-003
1.546000e+000,9.309387e-004
1.547000e+000,3.544617e-004
1.548000e+000,-1.089478e-004
1.549000e+000,-2.163696e-004
1.550000e+000,-7.812500e-005
1.551000e+000,-2.784729e-004
1.552000e+000,-5.401611e-004
1.553000e+000,-5.836487e-004
1.554000e+000,-3.935242e-004
1.555000e+000,-2.523804e-004
1.556000e+000,-3.840637e-004
1.557000e+000,-5.384827e-004
1.558000e+000,-1.264954e-004
1.559000e+000,1.419067e-004
1.560000e+000,4.312134e-004
1.561000e+000,6.748962e-004
1.562000e+000,7.617188e-004
1.563000e+000,5.955505e-004
1.564000e+000,2.752686e-004
1.565000e+000,6.805420e-005
1.566000e+000,-8.941650e-005
1.567000e+000,-1.803589e-004
1.568000e+000,-2.491760e-004
1.569000e+000,-3.070068e-004
1.570000e+000,-2.026367e-004
1.571000e+000,-1.234436e-004
1.572000e+000,1.042175e-004
1.573000e+000,3.549194e-004
1.574000e+000,1.737976e-004
1.575000e+000,1.220703e-005
1.576000e+000,-1.046753e-004
1.577000e+000,-3.749084e-004
1.578000e+000,-2.854919e-004
1.579000e+000,-3.341675e-005
1.580000e+000,2.798462e-004
1.581000e+000,6.730652e-004
1.582000e+000,8.079529e-004
1.583000e+000,5.908203e-004
1.584000e+000,1.596069e-004
1.585000e+000,-2.923584e-004
1.586000e+000,-5.239868e-004
1.587000e+000,-5.709839e-004
1.588000e+000,-2.107239e-004
1.589000e+000,3.370667e-004
1.590000e+000,3.147888e-004
1.591000e+000,1.019287e-004
1.592000e+000,1.248169e-004
1.593000e+000,2.090454e-005
